Depth(m),TVD(m),SPP Avg(bar),Flow In Pum Avg(lpm),ROP Avg(m/hr),Torque Abs Avg(kN-m),WOB Avg(mton),RPM Surface Avg(rpm),Dens Mud(sg),Annular Press(barg),well_id,SPP_smooth,SPP_ratio,AP_smooth,AP_ratio,mode,distance_to_low_pressure_m,is_core_drill
2356.0,1989.9415,95.1769,1153.3945,55.3027,16.9359,5.5007,128.7067,1.4185,254.9227,D,95.1769,1.0,254.6386,1.001115698876761,drill,5.0,False
2357.0,1989.938,95.4324,1154.1453,56.1628,17.0885,5.9211,128.7448,1.4186,254.9931,D,95.1769,1.002684474909353,254.6736,1.0012545469966263,drill,4.0,False
2358.0,1989.9344,95.7329,1153.1975,53.6953,17.3495,5.4129,128.7854,1.4186,255.069,D,95.1769,1.0058417536187878,254.6874,1.0014983073367587,drill,3.0,False
2359.0,1989.9309,95.5805,1154.0232,56.4774,17.5552,5.0703,128.5273,1.4186,255.0943,D,95.2061,1.0039325211304737,254.7223,1.0014604139488377,drill,2.0,False
2360.0,1989.9272,91.3138,1153.2847,54.127,17.4792,5.1978,128.7543,1.4186,254.6874,D,95.2971,0.9582012464177818,254.8426,0.9993909966387096,drill,1.0,False
2361.0,1989.9235,95.3813,1153.4668,56.7034,17.46,5.3817,128.774,1.4186,255.0247,D,95.2971,1.0008835525949897,254.8426,1.0007145587119264,low_pressure_event,0.0,False
2362.0,1989.9196,79.6757,1155.0681,53.933,17.2188,5.2436,128.8561,1.4186,253.3648,D,95.2971,0.8360768585822654,254.8426,0.9942011264992587,low_pressure_event,0.0,False
2363.0,1989.9156,87.2747,1153.6189,55.2518,17.1068,5.1873,128.8073,1.4187,254.4029,D,95.1769,0.9169735513554234,254.8426,0.9982746212760346,low_pressure_event,0.0,False
2364.0,1989.9117,95.3369,1154.0132,51.9033,17.3129,5.6936,128.8391,1.4187,255.1036,D,95.168,1.0017747562205783,254.8426,1.0010241615805207,low_pressure_event,0.0,False
2365.0,1989.9077,91.1778,1153.5664,60.3779,17.3284,5.8138,128.6437,1.4186,254.6386,D,94.5287,0.9645515065794833,254.8426,0.9991995058910873,low_pressure_event,0.0,False
2366.0,1989.9037,77.4863,1154.2574,51.0603,17.6942,5.5339,128.6317,1.4187,253.3578,D,91.3138,0.8485716288228067,254.6874,0.994779482612803,low_pressure_event,0.0,False
2367.0,1989.8995,94.5287,1154.1455,57.1912,17.7887,6.3053,128.6942,1.4186,255.1684,D,91.1778,1.036751270594377,254.6874,1.0018885896985874,low_pressure_event,0.0,False
2368.0,1989.8954,95.168,1153.292,58.7474,17.8123,6.92,128.6616,1.4187,255.2828,D,87.79,1.0840414625811596,254.6874,1.0023377677890621,low_pressure_event,0.0,False
2369.0,1989.8907,96.184,1152.9751,53.648,17.2737,6.6678,129.015,1.4187,255.2935,D,87.2747,1.1020834216559896,254.6386,1.002571880304086,drill,1.0,False
2370.0,1989.8872,96.162,1153.6941,42.3932,18.532,8.6134,128.6117,1.4187,255.3237,D,87.2747,1.1018313440206613,254.6386,1.0026904797622984,drill,1.0,False
2371.0,1989.8824,80.9093,1001.356,43.2999,17.3955,0.6601,133.221,1.4188,253.8017,D,87.1133,0.9287824017687312,254.4029,0.997636819391603,low_pressure_event,0.0,False
2372.0,1989.8778,73.7179,952.8992,57.3417,16.7396,0.8288,134.9933,1.4189,253.3174,D,85.5178,0.8620181997198245,254.4029,0.9957331461237274,low_pressure_event,0.0,False
2373.0,1989.8734,74.002,953.3707,52.2088,16.5935,-0.6338,134.5907,1.4188,253.388,D,87.1133,0.8494914094633081,254.6386,0.9950887257469999,low_pressure_event,0.0,False
2374.0,1989.8689,73.4375,953.243,24.89,15.1899,0.5263,136.2792,1.4189,253.3906,D,87.1133,0.8430113426996797,254.6881,0.9949055334740807,low_pressure_event,0.0,False
2375.0,1989.8644,79.6113,1028.5203,48.0002,15.9071,3.8155,139.0491,1.4189,254.1204,D,87.1133,0.913882265968572,254.6881,0.9977709991161738,low_pressure_event,0.0,False
2376.0,1989.8597,79.7824,1154.9618,45.4207,16.469,4.4461,138.3534,1.4189,254.1181,D,87.1133,0.915846374778593,254.8364,0.9971813288839428,low_pressure_event,0.0,False
2377.0,1989.8549,87.79,1153.609,52.459,16.6931,4.7739,138.7755,1.4189,254.9739,D,87.79,1.0,254.9739,1.0,drill,1.0,False
2378.0,1989.8501,87.1133,1154.7153,54.4969,17.1373,5.291,138.7064,1.4189,254.8364,D,87.79,0.992291832782777,254.9739,0.9994607291177646,drill,2.0,False
2379.0,1989.8451,80.851,1154.0309,57.5424,16.838,4.4568,139.2484,1.419,254.2506,D,87.79,0.9209591069597903,254.9739,0.9971632390609392,drill,3.0,False
2380.0,1989.8402,94.9902,1153.465,50.3669,17.5067,5.7282,138.3576,1.4189,255.6798,D,87.79,1.0820161749629797,254.9739,1.0027685186601454,drill,4.0,False
2381.0,1989.8353,82.512,1154.6815,55.6245,17.4382,5.7307,138.823,1.4189,254.3055,D,87.79,0.9398792573186011,254.9739,0.997378555216828,drill,5.0,False
2382.0,1989.8303,85.5178,1153.3364,54.7517,17.2933,4.6411,138.7179,1.419,254.6881,D,94.9902,0.9002802394352258,255.5325,0.9966955279661099,drill,6.0,False
2383.0,1989.8253,96.0548,1153.2579,56.2233,16.3502,4.4371,139.5949,1.4189,255.7503,D,95.9348,1.0012508495353094,255.5405,1.000821004889636,drill,7.0,True
2384.0,1989.8201,96.3771,1153.4198,35.3597,15.61,4.0506,138.478,1.419,255.6239,D,95.9997,1.0039312622851946,255.5405,1.0003263670533633,drill,8.0,True
2385.0,1989.8149,95.9348,1153.9685,40.9345,16.4682,4.6346,138.4067,1.4191,255.5673,D,96.0127,0.9991886490016425,255.5405,1.0001048757437665,drill,9.0,True
2386.0,1989.8092,96.0702,1153.2142,43.7662,16.6313,5.7966,138.9728,1.4191,255.5551,D,96.0548,1.0001603251477282,255.5505,1.0000180003560941,drill,10.0,True
2387.0,1989.8035,96.1997,1153.2474,42.5464,16.8959,4.8033,138.7921,1.419,255.5748,D,96.0702,1.001347972628349,255.5551,1.000077087093938,drill,11.0,True
2388.0,1989.797,96.4114,1153.2721,47.6461,16.9085,5.253,138.7604,1.419,255.6043,D,96.0702,1.0035515695814103,255.5551,1.000192522082322,drill,12.0,True
2389.0,1989.79,96.1455,1153.8317,48.8021,17.3471,5.755,138.5223,1.4191,255.5405,D,96.0702,1.000783801844901,255.5551,0.999942869463376,drill,13.0,True
2390.0,1989.7826,96.4836,1153.151,52.3857,17.5791,6.3647,138.6352,1.419,255.5325,D,96.0702,1.004303103355671,255.5595,0.99989434945678,drill,14.0,True
2391.0,1989.7751,96.0127,1153.7379,47.497,17.0923,5.6375,138.7208,1.4191,255.5649,D,96.1455,0.9986187601083774,255.5595,1.000021130108644,drill,13.0,True
2392.0,1989.7668,96.3764,1153.4517,50.6817,17.5263,6.8634,138.7313,1.4191,255.5967,D,96.1455,1.002401568456142,255.5649,1.0001244302327903,drill,12.0,True
2393.0,1989.7584,95.9997,1153.052,53.2361,17.3317,6.4124,138.5639,1.4191,255.5654,D,96.1455,0.9984835483719987,255.5649,1.0000019564502012,drill,11.0,True
2394.0,1989.7496,96.3337,1153.8147,57.0648,17.7023,6.406,138.8643,1.4192,255.5322,D,96.1959,1.0014324934846495,255.5649,0.9998720481568478,drill,10.0,True
2395.0,1989.7401,96.36,1153.1929,52.7857,17.2045,6.6899,138.9762,1.4192,255.5353,D,96.1455,1.002230993650249,255.5595,0.9999053058094103,drill,9.0,True
2396.0,1989.7306,96.4822,1152.9399,59.9982,18.2859,7.7837,138.2752,1.4192,255.5505,D,96.1455,1.0035019839722088,255.5584,0.9999690873005935,drill,8.0,True
2397.0,1989.7203,96.3503,1153.9283,59.5793,17.8232,6.4849,139.1852,1.4192,255.5595,D,96.1455,1.0021301048931048,255.5584,1.0000043042999174,drill,7.0,True
2398.0,1989.7098,95.8476,1153.3785,44.8553,16.9988,5.2751,138.7234,1.4191,255.5217,D,96.0433,0.9979623773860331,255.5505,0.9998873021183681,drill,6.0,True
2399.0,1989.699,93.3575,1152.5432,33.5672,17.154,6.2354,136.5011,1.4191,255.1556,D,96.0127,0.9723453251496939,255.5505,0.9984547085605389,drill,5.0,False
2400.0,1989.6871,95.3622,1153.5839,53.0898,17.8039,8.1197,138.6846,1.4192,255.6203,D,95.9997,0.9933593542479819,255.5584,1.0002422146953494,drill,4.0,False
2401.0,1989.6749,96.3546,1153.3624,52.5784,16.6797,7.3164,138.7436,1.4192,255.5943,D,95.9569,1.0041445690721564,255.5595,1.0001361718112611,drill,3.0,False
2402.0,1989.6631,95.6236,1153.3978,38.4569,16.6883,6.9364,138.7787,1.4192,255.5979,D,95.9328,0.9967769105040194,255.5595,1.0001502585503572,drill,2.0,False
2403.0,1989.6504,96.0433,1153.7631,45.2908,16.9232,7.5876,139.2838,1.4192,255.5584,D,95.8666,1.0018431862609083,255.5595,0.9999956957186096,drill,1.0,False
2404.0,1989.6379,96.1959,1153.7572,39.5351,17.0999,7.8579,138.252,1.4191,255.5991,D,95.8666,1.0034349815264125,255.5595,1.0001549541300558,low_pressure_event,0.0,False
2405.0,1989.6243,85.5756,1154.8535,45.416,16.6454,7.2935,138.8386,1.4192,254.5691,D,95.8666,0.8926529156139885,255.5943,0.9959889559352457,low_pressure_event,0.0,False
2406.0,1989.6102,86.2262,1153.9194,45.0995,16.6586,7.3743,138.87,1.4192,254.7934,D,95.8666,0.8994394293737339,255.5979,0.9968524780524409,low_pressure_event,0.0,False
2407.0,1989.5959,85.7923,1154.1,46.6237,16.9833,7.5782,138.9793,1.4193,254.7676,D,95.8666,0.8949133483402978,255.5991,0.9967468586548232,low_pressure_event,0.0,False
2408.0,1989.5807,85.2115,1153.9528,44.656,16.9577,7.6892,138.8045,1.4192,254.5355,D,95.8666,0.8888549296626771,255.6203,0.9957562055908706,low_pressure_event,0.0,False
2409.0,1989.566,95.9328,1153.5977,38.9245,16.8214,7.4771,138.6419,1.4193,255.6433,D,95.9328,1.0,255.6279,1.000060243815327,low_pressure_event,0.0,False
2410.0,1989.5507,95.9569,1153.6212,43.3621,16.8301,7.348,138.8919,1.4193,255.6712,D,95.9569,1.0,255.6352,1.0001408256765891,low_pressure_event,0.0,False
2411.0,1989.5344,95.8666,1153.3983,41.5928,16.5795,7.3451,138.6482,1.4194,255.6815,D,96.0433,0.9981602048242824,255.6433,1.0001494269554492,drill,1.0,False
2412.0,1989.5179,95.8429,1153.1722,45.2152,17.3946,8.2156,138.6432,1.4193,255.6791,D,95.9569,0.9988119666225148,255.6433,1.0001400388744786,drill,2.0,False
2413.0,1989.5,95.7641,1153.3235,46.6328,16.1764,7.2862,139.525,1.4194,255.6279,D,96.0433,0.99709297785478,255.6433,0.9999397598137718,drill,3.0,False
2414.0,1989.4841,96.2105,1153.2964,31.3863,15.6374,7.3812,138.176,1.4193,255.6352,D,96.113,1.001014430930259,255.6433,0.999968315226724,drill,4.0,False
2415.0,1989.4669,96.4694,1153.1707,38.7189,16.4703,7.3998,138.6491,1.4194,255.6957,D,95.9628,1.0052791289958192,255.6433,1.0002049731011922,drill,5.0,False
2416.0,1989.4508,96.4811,1153.626,44.1082,16.5931,7.9856,139.0305,1.4194,255.6908,D,96.0119,1.0048868942287363,255.6433,1.0001858057692103,drill,6.0,True
2417.0,1989.4279,96.2963,1153.3857,38.2134,16.2314,7.3971,138.5949,1.4194,255.6667,D,96.0119,1.0029621328189526,255.6433,1.0000915337894636,drill,7.0,True
2418.0,1989.4114,96.1408,1153.4911,44.2588,16.7615,8.1235,138.6912,1.4193,255.66,D,96.0119,1.0013425419140753,255.6433,1.000065325396754,drill,8.0,True
2419.0,1989.391,96.113,1153.4124,49.6057,15.431,6.5377,139.3354,1.4194,255.6555,D,96.0119,1.0010529944725601,255.6433,1.000047722744934,drill,9.0,True
2420.0,1989.3719,96.4034,1153.6437,43.2213,15.3986,6.0216,138.6874,1.4194,255.6474,D,96.0119,1.0040776195450773,255.6352,1.0000477242570665,drill,10.0,True
2421.0,1989.3511,96.4115,1154.1683,45.2463,15.6254,8.0452,138.7334,1.4194,255.6475,D,96.113,1.0031057193095627,255.6279,1.0000766739467797,drill,11.0,True
2422.0,1989.3314,95.8965,1153.7705,41.6701,15.4212,7.7819,138.8213,1.4195,255.5159,D,96.113,0.9977474431138348,255.5159,1.0,drill,11.0,True
2423.0,1989.3098,96.4786,1153.3588,50.4399,15.5962,7.4116,139.1664,1.4195,255.4778,D,96.113,1.003803855877977,255.4778,1.0,drill,10.0,True
2424.0,1989.2893,96.3681,1153.166,42.487,16.0082,7.8998,138.5795,1.4195,255.3835,D,96.113,1.00265416749035,255.3835,1.0,drill,9.0,True
2425.0,1989.2664,95.9628,1153.803,43.5215,16.3546,8.1263,138.9104,1.4195,255.3363,D,96.0499,0.9990931796909732,255.3363,1.0,drill,8.0,True
2426.0,1989.2454,96.0119,1153.4862,45.9291,16.0747,7.1675,138.9674,1.4195,255.2891,D,96.0119,1.0,255.2891,1.0,drill,7.0,True
2427.0,1989.2195,93.9213,1148.3909,35.7842,14.4261,7.3041,137.2559,1.4195,254.9763,D,95.9628,0.9787261313759081,255.1774,0.9992119208048988,drill,6.0,True
2428.0,1989.1978,94.6943,1152.0675,50.2066,13.3126,7.6936,136.8567,1.4195,255.1774,D,95.9628,0.9867813361010724,255.1609,1.0000646650799554,drill,5.0,False
2429.0,1989.1729,95.7381,1153.5636,40.2523,13.1316,7.9106,139.3168,1.4196,255.1332,D,95.8965,0.9983482191737968,255.1332,1.0,drill,4.0,False
2430.0,1989.1523,95.5265,1153.5975,34.905,13.9144,8.2576,138.5538,1.4197,255.1609,D,95.7387,0.9977835504346727,254.9763,1.0007239888570034,drill,3.0,False
2431.0,1989.1289,96.2498,1154.3075,25.4165,14.2466,7.253,138.9846,1.4197,254.8982,D,95.7381,1.0053447895874263,254.8982,1.0,drill,2.0,False
2432.0,1989.106,96.0499,1156.0945,42.1134,15.5929,5.176,138.6839,1.4198,254.3582,D,95.6506,1.0041745686906303,254.3582,1.0,drill,1.0,False
2433.0,1989.0851,88.6015,1156.5201,41.8273,16.9076,4.876,138.5806,1.4199,253.4551,D,95.6506,0.9263036509964392,254.0331,0.9977247059536729,low_pressure_event,0.0,False
2434.0,1989.0533,80.7074,1157.3181,63.44,17.7008,5.9677,138.9802,1.42,252.6779,D,95.6506,0.8437730657204451,254.0331,0.9946652621252899,low_pressure_event,0.0,False
2435.0,1989.0294,81.7825,1156.9784,54.5144,17.1252,5.6503,138.9325,1.4199,252.6365,D,95.6358,0.8551452489548892,254.009,0.9945966481502625,low_pressure_event,0.0,False
2436.0,1989.0024,82.9223,1156.3353,63.9497,15.692,5.395,138.8699,1.42,252.8674,D,95.6358,0.8670633800313272,254.0088,0.9955064548944761,low_pressure_event,0.0,False
2437.0,1988.9799,94.884,1156.6582,59.7282,14.6592,4.4544,138.9994,1.4201,254.0331,D,95.6358,0.992138927054513,254.0088,1.0000956659769267,low_pressure_event,0.0,False
2438.0,1988.9525,96.0253,1155.953,48.5503,14.9291,4.3066,139.0489,1.42,253.9784,D,95.6506,1.003917382640569,254.0088,0.9998803191070545,low_pressure_event,0.0,False
2439.0,1988.9263,95.7387,1156.6628,52.5653,15.1315,4.8429,138.6414,1.42,254.0088,D,95.6747,1.000668933375281,254.0088,1.0,drill,1.0,False
2440.0,1988.8995,95.635,1156.0725,51.9448,14.9211,4.5972,138.8607,1.42,253.9481,D,95.6506,0.9998369064072783,253.9784,0.9998806985160944,drill,2.0,False
2441.0,1988.8751,95.2354,1156.173,54.4758,15.5524,5.3907,138.8684,1.42,253.9206,D,95.6506,0.9956592013014033,253.965,0.999825172760026,drill,3.0,False
2442.0,1988.8519,95.6506,1156.8542,52.6093,14.5107,4.5913,138.8856,1.4201,253.9404,D,95.6358,1.0001547537637578,253.9481,0.9999696788438267,drill,4.0,False
2443.0,1988.8116,96.0102,1155.9999,56.2473,13.9333,4.8685,139.0518,1.4201,253.9427,D,95.635,1.003923249856224,253.9481,0.9999787358125538,drill,5.0,False
2444.0,1988.7958,96.3018,1156.0803,55.8229,13.0374,4.4141,139.1352,1.4201,254.0862,D,95.6358,1.0069639193691065,253.9481,1.0005438119048733,drill,6.0,True
2445.0,1988.7638,95.6358,1156.5696,45.7665,13.0049,4.5555,139.464,1.4201,254.009,D,95.6506,0.9998452701812639,253.9481,1.000239812780643,drill,5.0,False
2446.0,1988.7477,95.6865,1156.2484,35.7056,15.2645,5.1736,138.4632,1.4202,253.965,D,95.6506,1.00037532435761,253.965,1.0,drill,4.0,False
2447.0,1988.7161,95.8012,1155.9574,66.845,14.5123,5.7228,139.3735,1.4201,254.1872,D,95.6506,1.0015744804528146,253.9784,1.0008221171564196,drill,3.0,False
2448.0,1988.6902,95.9368,1156.7319,64.9385,14.2736,6.0354,138.6734,1.4202,254.1189,D,95.6747,1.0027394912134557,253.9784,1.0005531966497938,drill,2.0,False
2449.0,1988.674,95.6747,1155.9014,56.5391,14.2847,6.4303,138.9081,1.4202,254.0826,D,95.6506,1.0002519586913203,254.0088,1.000290541115111,drill,1.0,False
2450.0,1988.6431,86.4591,1157.0924,67.8909,14.9425,6.6046,139.0645,1.4202,253.077,D,95.6506,0.9039054642626393,254.009,0.9963308386710708,low_pressure_event,0.0,False
2451.0,1988.6298,74.0078,1156.5996,73.6983,15.0065,5.4759,138.8952,1.4203,251.873,D,95.6747,0.7735357414238038,254.0444,0.9914526752016577,low_pressure_event,0.0,False
2452.0,1988.597,86.5943,1157.1377,73.2233,12.751,4.5696,139.1494,1.4202,253.1642,D,95.6865,0.9049792812988249,254.0635,0.9964603337354637,low_pressure_event,0.0,False
2453.0,1988.5774,95.0331,1156.1364,65.4009,13.9981,4.3756,138.3602,1.4202,254.0444,D,95.8012,0.9919823551270758,254.0826,0.9998496551908709,low_pressure_event,0.0,False
2454.0,1988.5558,96.2905,1156.4635,53.1711,13.8083,4.3333,138.9669,1.4202,253.9303,D,95.8012,1.0051074516811898,254.0862,0.9993864287001812,drill,1.0,False
2455.0,1988.5347,96.7864,1155.5291,53.4943,13.5323,4.4824,139.011,1.4203,253.9213,D,95.8012,1.0102837960276072,254.1189,0.999222411241352,drill,2.0,False
2456.0,1988.5151,95.115,1156.4985,108.5934,13.1312,4.112,139.061,1.4204,254.0635,D,95.9368,0.9914339440131419,254.1872,0.9995133507902838,drill,3.0,False
2457.0,1988.4977,95.1964,1155.5325,62.4553,12.6562,0.5266,138.9075,1.4204,254.202,D,95.9368,0.9922824192593457,254.1872,1.000058224804396,drill,4.0,False
2458.0,1988.4777,95.9626,1156.5947,55.4313,12.8158,1.6325,139.1204,1.4204,254.2609,D,95.9368,1.000268927043637,254.1189,1.0005587935411338,drill,5.0,False
2459.0,1988.4595,95.3661,1156.0132,51.1226,13.4789,3.5369,138.9296,1.4205,254.2822,D,95.6747,0.9967744868810668,254.0826,1.000785571306339,drill,6.0,True
2460.0,1988.4401,96.2696,1156.6151,40.7827,12.2421,5.6685,138.9937,1.4205,254.3165,D,95.9433,1.0034009670294852,254.0635,1.0009958140386164,drill,6.0,True
2461.0,1988.4226,96.5108,1155.8002,42.1387,12.3342,6.5771,139.1269,1.4205,254.4737,D,95.9626,1.0057126422168639,254.0635,1.0016145569906736,drill,5.0,False
2462.0,1988.4044,95.9433,1155.9399,49.5264,11.9802,7.7178,139.2639,1.4206,254.5313,D,95.9954,0.9994572656606462,254.0635,1.0018412719654732,drill,4.0,False
2463.0,1988.3882,96.576,1155.8567,40.3358,11.9226,7.54,139.0613,1.4206,254.4752,D,96.1323,1.0046155142444317,254.0635,1.0016204610264756,drill,3.0,False
2464.0,1988.3699,96.1323,1156.501,55.5102,11.6256,6.3149,139.2616,1.4205,254.538,D,96.1323,1.0,254.0635,1.0018676433253892,drill,2.0,False
2465.0,1988.3588,96.327,1156.009,42.9813,12.238,6.4165,139.0793,1.4206,254.4062,D,96.1323,1.0020253338368061,254.0635,1.0013488753795803,drill,1.0,False
2466.0,1988.3363,96.2586,1155.8481,50.0879,12.2795,5.9171,139.1757,1.4206,254.3697,D,96.0582,1.002086235219898,254.0635,1.0012052105083964,low_pressure_event,0.0,False
2467.0,1988.3242,78.4092,1157.5392,46.6612,12.0313,7.3086,139.124,1.4206,252.3478,D,96.0582,0.8162676377446173,254.0324,0.9933685624353429,low_pressure_event,0.0,False
2468.0,1988.3069,85.4367,1156.033,62.6073,11.7107,6.0848,139.4821,1.4206,253.1055,D,96.0582,0.8894264102387928,253.9493,0.9966772895219637,low_pressure_event,0.0,False
2469.0,1988.2922,86.3335,1156.6129,36.5214,12.1752,7.6127,138.977,1.4206,252.9671,D,96.0582,0.8987624169513899,253.9147,0.9962680380458476,low_pressure_event,0.0,False
2470.0,1988.2865,96.2068,1155.8508,46.3654,11.965,7.9544,139.13,1.4206,254.0324,D,96.0582,1.0015469788107627,253.7725,1.0010241456422582,low_pressure_event,0.0,False
2471.0,,95.9954,1156.2207,38.5303,11.8031,7.4787,139.2188,1.4207,253.9147,D,95.9954,1.0,253.4158,1.0019687012412013,low_pressure_event,0.0,False
2472.0,1988.2483,96.1569,1156.0682,28.9589,11.8368,7.5999,139.0306,1.4207,253.7725,D,95.9827,1.001814910395311,253.3508,1.0016644905009182,drill,1.0,False
2473.0,1988.2334,96.1954,1156.384,51.2218,11.967,7.6772,139.1209,1.4207,253.9493,D,95.9827,1.002216024346054,253.3169,1.0024964777320424,drill,2.0,False
2474.0,1988.2318,96.0582,1155.9819,31.119,11.9163,6.612,139.2664,1.4208,253.3169,D,95.3897,1.007008094165303,253.1287,1.0007434953049574,drill,2.0,False
2475.0,1988.2122,96.2573,1155.593,69.6791,12.7793,7.9676,139.082,1.4208,253.4158,D,95.3403,1.0096181782520088,253.1209,1.001165055908066,drill,1.0,False
2476.0,1988.199,95.9827,1156.6871,63.0066,11.9824,6.4626,139.1395,1.4208,253.3508,D,95.3403,1.0067379691484084,253.1209,1.0009082616251759,low_pressure_event,0.0,False
2477.0,1988.1837,77.5705,1156.6748,63.6244,12.1167,5.713,139.1084,1.4209,251.25,D,95.3403,0.8136171167911156,253.1209,0.9926086704021675,low_pressure_event,0.0,False
2478.0,1988.1696,88.4113,1156.296,48.7026,11.7524,6.9302,139.1635,1.4209,252.3988,D,95.3897,0.9268432545652203,253.1287,0.9971164865935787,low_pressure_event,0.0,False
2479.0,1988.1615,95.3897,1156.5928,55.7165,11.3384,6.8634,139.1819,1.4209,253.1287,D,95.3897,1.0,253.1287,1.0,low_pressure_event,0.0,False
2480.0,1988.1493,95.1472,1156.0839,43.9045,12.1481,8.2154,139.1289,1.29,252.9835,D,95.3897,0.9974577968061541,253.1287,0.9994263787551549,drill,1.0,False
2481.0,1988.1335,95.2443,1156.2543,39.9875,12.5337,8.3179,139.1006,1.1952,252.9653,D,95.3403,0.9989930805755802,253.1209,0.9993852739935738,drill,2.0,False
2482.0,1988.1185,95.1697,1156.7347,57.4311,11.8385,7.8088,139.136,1.1932,253.1105,D,95.2443,0.9992167510286706,253.1105,1.0,drill,3.0,False
2483.0,1988.1078,95.3403,1156.2986,43.6065,11.6311,6.5943,139.1671,1.1945,253.0839,D,95.1697,1.001792587346603,253.0839,1.0,drill,4.0,False
2484.0,1988.0951,94.6767,1156.238,53.6973,10.457,4.9808,117.4745,1.1941,252.5083,D,95.1472,0.9950550305211293,252.9835,0.9981216166271714,drill,4.0,False
2485.0,1988.0839,94.1007,1156.0989,40.7325,12.1039,7.3602,136.5458,1.1922,253.1209,D,95.1472,0.9890012527956682,252.9835,1.0005431184247195,drill,3.0,False
2486.0,1988.0707,95.4805,1156.7635,69.943,12.4336,8.1088,140.2432,1.1917,253.4632,D,95.1472,1.0035029932567643,252.9835,1.0018961710941623,drill,2.0,False
2487.0,1988.0548,95.5815,1156.4796,50.3886,12.7396,8.0109,139.9851,1.1917,253.3563,D,95.1472,1.0045645063648747,252.9835,1.0014736138918152,drill,1.0,False
2488.0,1988.0411,95.8697,1155.9225,41.0173,11.8555,6.7107,139.8601,1.1913,253.4641,D,95.1697,1.0073552821959089,253.0839,1.0015022686152695,low_pressure_event,0.0,False
2489.0,1988.0298,79.4009,1157.3326,53.3785,12.2896,7.2184,140.2678,1.1908,251.6009,D,95.2443,0.8336551373678005,253.1105,0.994035806495582,low_pressure_event,0.0,False
2490.0,1988.0227,89.8568,1156.2672,46.7027,11.6438,7.2569,140.0075,1.1911,252.9701,D,95.1697,0.9441744588876502,253.1105,0.9994453015580151,low_pressure_event,0.0,False
2491.0,,85.3536,1156.795,50.3271,11.8168,7.5092,140.1394,1.1909,252.468,D,95.2443,0.8961544155398277,253.1209,0.9974206001954006,low_pressure_event,0.0,False
